timestamp,omega_eng(t),omega_load(t),delta_w(t)
2.712,132.9048744548813,132.90005797710043,0.004816477780877904
2.713,132.8912569313673,132.91373662828644,-0.02247969691913454
2.714,132.9311599601926,132.92732531153976,0.0038346486528268997
2.715,132.96492816790067,132.94099472532315,0.023933442577515507
2.716,132.94681726325817,132.9547069600724,-0.007889696814231684
2.717,132.94908823057105,132.9683020157156,-0.01921378514455796
2.718,132.9975955425232,132.98186177805889,0.015733764464300748
2.719,133.0128571686744,132.99552365670397,0.017333511970434756
2.72,132.991114713683,133.00916747166636,-0.01805275798335515
2.721,133.0129646340596,133.02268950350677,-0.00972486944715456
2.722,133.0595412487514,133.0362390943865,0.023302154364898797
2.723,133.05550374781794,133.04987771481814,0.0056260329997996905
2.724,133.04107080113647,133.0634388218065,-0.02236802067002941
2.725,133.08020335536648,133.0769081932437,0.003295162122782358
2.726,133.11437555633714,133.09045662273826,0.02391893359887831
2.727,133.0963703797732,133.10404909155068,-0.007678711777487024
2.728,133.09836695717857,133.11752518771598,-0.019158230537414056
2.729,133.14672973564413,133.13096621131388,0.01576352433025363
2.73,133.16155806735628,133.14450903315714,0.017049034199146718
2.731,133.13979130585352,133.15803234339043,-0.0182410375369102
2.732,133.1622906103675,133.17143492935142,-0.00914431898391399
2.733,133.2083134410847,133.18486794482592,0.023445496258773346
2.734,133.20306766043674,133.19838777353968,0.004679886897065444
2.735,133.18951557387038,133.21182674003649,-0.022311166166105068
2.736,133.22970130283946,133.22517831494474,0.0045229878947168345
2.737,133.2620542011666,133.23861230934747,0.023441891819118155
2.738,133.24299063330164,133.25208398829463,-0.00909335499298436
2.739,133.24728395598765,133.2654373179646,-0.018153361976942506
2.74,133.29589035581265,133.27876419561284,0.017126160199808282
2.741,133.30760013717585,133.29219275006295,0.01540738711290146
2.742,133.28625537729434,133.30559191808086,-0.019336540786525802
2.743,133.31195050942853,133.3188738391881,-0.006923329759558783
2.744,133.35616774574123,133.33219671601628,0.023971029724947357
2.745,133.3475711149469,133.34559931105872,0.0019718038881819666
2.746,133.33685083845222,133.3589116315615,-0.02206079310928999
2.747,133.3795959736223,133.37214776160525,0.007448212017038713
2.748,133.40767715775328,133.3854734577036,0.02220370004968686
2.749,133.38687173413211,133.39882235817737,-0.011950624045255154
2.75,133.3961574767146,133.4120498815682,-0.015892404853616426
2.751,133.44477048304162,133.42526809215101,0.019502390890608012
2.752,133.45073547438813,133.43858594273965,0.012149531648475431
2.753,133.43097487632755,133.4518566534389,-0.02088177711135586
2.754,133.46210477317348,133.46501829489404,-0.00291352172055781
2.755,133.50254440777425,133.47823768685214,0.02430672092211239
2.756,133.4890464942219,133.49152268960958,-0.0024761953876861753
2.757,133.48372383102145,133.50470421154935,-0.020980380527902298
2.758,133.52966244333928,133.51782925199984,0.01183319133943428
2.759,133.5506290824923,133.53105168997217,0.019577392520119474
2.76,133.52849877805804,133.54427395039903,-0.01577517234099446
2.761,133.54552733993745,133.55737443351362,-0.01184709357616498
2.762,133.5926818057736,133.57049086537108,0.022190940402509796
2.763,133.59063951225087,133.5836990975877,0.006940414663176853
2.764,133.5748386837997,133.59683632410733,-0.021997640307631627
2.765,133.61282463534974,133.6098809865731,0.0029436487766361097
2.766,133.64648528824793,133.6230032782441,0.023482010003817777
2.767,133.62778090123342,133.63616727447283,-0.00838637323940361
2.768,133.63109187769285,133.64921518541954,-0.01812330772668247
2.769,133.6792807017009,133.6622362940617,0.01704440763919024
2.77,133.69013247872715,133.67535807277727,0.01477440594987911
2.771,133.6688409340591,133.68844770413352,-0.019606770074432234
2.772,133.69590246283786,133.70142328463237,-0.005520821794505082
2.773,133.73843401468332,133.71444587616395,0.023988138519371205
2.774,133.72723000000155,133.72754161863324,-0.000311618631684496
2.775,133.71917016427523,133.74054064713965,-0.021370482864426776
2.776,133.7637387069059,133.75347572590678,0.010262980999129923
2.777,133.78674933644552,133.76650543188114,0.02024390456438141
2.778,133.76465512965086,133.77954134095035,-0.01488621129948342
2.779,133.77996962925909,133.79245613073988,-0.012486501480793777
2.78,133.8271651519361,133.80538308017236,0.02178207176373803
2.781,133.825623063007,133.81840229000383,0.0072207730031550454
2.782,133.8094983816306,133.83135218633865,-0.021853804708058533
2.783,133.8473005293868,133.84421015738087,0.003090372005942754
2.784,133.8803556034342,133.85714600525444,0.023209598179761315
2.785,133.86115416163102,133.87012122919373,-0.008967067562707598
2.786,133.865514829307,133.88298014670283,-0.017465317395846114
2.787,133.91359532427825,133.895817375094,0.01777794918425002
2.788,133.92221524909434,133.90875434437183,0.013460904722506939
2.789,133.90145385019264,133.9216522911275,-0.02019844093484835
2.79,133.9308738584324,133.9344404541541,-0.0035665957217076993
2.791,133.97125647297906,133.94728359430985,0.023972878669212605
2.792,133.95739030513923,133.96019176469085,-0.0028014595516197005
2.793,133.95255990680965,133.97299675813713,-0.020436851327474415
2.794,133.99861858983627,133.98575058947182,0.012868000364449017
2.795,134.016704642243,133.99860227789165,0.01810236435136403
2.796,133.99429640517548,134.01144423403855,-0.017147828863073755
2.797,134.01498962856294,134.02416776389717,-0.00917813533422418
2.798,134.05998463717756,134.03692120285933,0.023063434318231657
2.799,134.05269543566274,134.04975735375518,0.0029380819075583986
2.8,134.04082599811713,134.062508164545,-0.021682166427865468
2.801,134.082962879762,134.07518432027965,0.007778559482346736
2.802,134.10912178765724,134.0879499543763,0.021171833280931196
2.803,134.08733481747538,134.10073169869574,-0.013396881220359091
2.804,134.09985273563981,134.11339366914132,-0.01354093350150265
2.805,134.1471312382268,134.12606127068355,0.021069967543240864
2.806,134.14668611694654,134.13882211143948,0.007864005507059346
2.807,134.1298888017317,134.15151710412417,-0.0216283023924575
2.808,134.16713845985564,134.1641201651086,0.00301829474702231
2.809,134.199703198575,134.1768006374348,0.022902561140199396
2.81,134.1800143977314,134.18951845382384,-0.009504056092424662
2.811,134.18543366147557,134.20212017680572,-0.016686515330150087
2.812,134.23323646091583,134.2147059159791,0.01853054493673767
2.813,134.2392134798588,134.22738976410957,0.011823715749216035
2.814,134.21929553053744,134.24002664785618,-0.020731117318746328
2.815,134.25144713685947,134.25255988975417,-0.0011127528946985876
2.816,134.2887790633666,134.26515715581746,0.02362190754914195
2.817,134.27194285138552,134.27780818817067,-0.005865336785149111
2.818,134.2715629875355,134.2903496732248,-0.018786685689292426
2.819,134.31873590144636,134.30285716615433,0.015878735292034207
2.82,134.33029182640846,134.31546368671218,0.014828139696277276
2.821,134.30863703063017,134.32804004090966,-0.019403010279489763
2.822,134.33602582707556,134.3405055120048,-0.004479684929236782
2.823,134.37669288974274,134.3530220848002,0.02367080494255447
2.824,134.3628759937429,134.36560443142108,-0.002728437678172213
2.825,134.35801085622654,134.37808482206566,-0.020073965839117136
2.826,134.40394760766065,134.3905170932202,0.01343051444044363
2.827,134.42002931169262,134.40304697278387,0.016982338908746897
2.828,134.3975821467527,134.4155605629231,-0.01797841617039353
2.829,134.42089936182236,134.42795928051632,-0.007059918693954614
2.83,134.46375213728217,134.4403978719347,0.02335426534747853
2.831,134.4526847748372,134.45291051685334,-0.00022574201614133926
2.832,134.4445437701007,134.46532844910564,-0.020784679004947293
2.833,134.48908412856008,134.47768788195168,0.011396246608398997
2.834,134.5085711330066,134.49014251428147,0.01842861872512458
2.835,134.48588582121536,134.50259143913203,-0.01670561791667069
2.836,134.50603045314867,134.5149236368287,-0.008893183680044103
2.837,134.55020377077437,134.52728693874363,0.022916832030745127
2.838,134.54131735699633,134.53972958872,0.0015877682763232315
2.839,134.5309600899443,134.55208344085014,-0.021123350905838834
2.84,134.5742754250242,134.56437184337028,0.009903581653929905
2.841,134.59605901928438,134.5767530702646,0.01930594901978111
2.842,134.57338217477775,134.5891357822368,-0.01575360745906096
2.843,134.5913598648637,134.6014011548799,-0.01004129001620413
2.844,134.6362265619866,134.61369175066926,0.022534811317342474
2.845,134.6287649538547,134.6260646453894,0.002700308465307444
2.846,134.61710916817935,134.6383527015011,-0.02124353332175133
2.847,134.6595927515256,134.65057144848603,0.00902130303956028
2.848,134.68260450089483,134.66288135986042,0.019723141034404534
2.849,134.65997184432527,134.67519658938699,-0.015224745061715339
2.85,134.67683425250928,134.68739449535605,-0.010560242846764822
2.851,134.7219319976213,134.69961483707382,0.022317160547487447
2.852,134.71503639871122,134.71191853139504,0.0031178673161775805
2.853,134.7029002341237,134.72413904601243,-0.02123881188873611
2.854,134.74506865846737,134.7362892397556,0.008779418711782228
2.855,134.76827479191118,134.74853003150247,0.01974476040871309
2.856,134.74561075761025,134.76077667500743,-0.015165917397183648
2.857,134.76242396774464,134.7729063265911,-0.010482358846473971
2.858,134.8073680298975,134.78505878529575,0.022309244601757428
2.859,134.80014231546397,134.79729395636747,0.0028483590965038275
2.86,134.78830520194737,134.80944520251555,-0.021140000568180994
2.861,134.83070897664032,134.82152786776666,0.00918110887366197
2.862,134.85308564859602,134.8337017350241,0.01938391357191449
2.863,134.83030288926255,134.84587871975955,-0.015575830496999288
2.864,134.84813022751138,134.85793935331648,-0.009809125805105623
2.865,134.89252160430794,134.8700262877488,0.022495316559144385
2.866,134.88408867855745,134.88219354401537,0.0018951345420816779
2.867,134.87335855068105,134.89427383142316,-0.020915280742116238
2.868,134.91649594259098,134.90629009978943,0.0102058428015539
2.869,134.9370008393409,134.91839913644378,0.018601702897115047
2.87,134.91409900581317,134.93050528606918,-0.016406280256006767
2.871,134.93398407691765,134.94249632768043,-0.008512250762777285
2.872,134.97731875539742,134.9545201412665,0.022798614130920214
2.873,134.96688063382896,134.96661982884547,0.00026080498349756454
2.874,134.95815571596788,134.97862753393682,-0.020471817968939376
2.875,135.00238273652667,134.99057881212903,0.011803924397639776
2.876,135.01993770369458,135.00262488038527,0.017312823309310943
2.877,134.99710223103872,135.0146587899073,-0.017556558868562888
2.878,135.02003649950987,135.02658002177805,-0.006543522268174229
2.879,135.0616228418489,135.03854318042724,0.023079661421661513
2.88,135.0485359735102,135.0505751916255,-0.0020392181152999456
2.881,135.04284874206618,135.06250882960975,-0.019660087543570626
2.882,135.08827982407433,135.07439695109355,0.013882872980786942
2.883,135.10177947266902,135.08638153662827,0.015397936040756122
2.884,135.07947796412046,135.0983415162399,-0.018863552119455562
2.885,135.1063391708136,135.11019328182073,-0.0038541110071150797
2.886,135.14523324313535,135.1220982820755,0.023134961059838588
2.887,135.12910764237984,135.13406188629205,-0.004954243912209222
2.888,135.12763596852636,135.1459202641557,-0.01828429562934275
2.889,135.17403491546798,135.15774759971995,0.01628731574803055
2.89,135.1823966641363,135.16967160671746,0.012725057418833785
2.891,135.16146420202827,135.1815556963189,-0.020091494290625178
2.892,135.19291502444213,135.1933391160888,-0.0004240916466642375
2.893,135.227888970974,135.20518834205487,0.022700628919125165
2.894,135.20871382767675,135.21708203129356,-0.008368203616811343
2.895,135.21274162374945,135.22886446394696,-0.016122840197510868
2.896,135.25941073628155,135.24063393060104,0.018776805680516873
2.897,135.2616815674823,135.25249741078954,0.009184156692754186
2.898,135.24337757696563,135.26430348978977,-0.020925912824139914
2.899,135.2797178121054,135.2760206505029,0.0036971616025027743
2.9,135.3092845655528,135.28781612455134,0.021468441001445626
2.901,135.28757309241016,135.29963754628324,-0.012064453873080083
2.902,135.29838012089675,135.3113441780423,-0.012964057145552488
2.903,135.3440672200212,135.32305914365287,0.02100807636833224
2.904,135.33959634326058,135.33486103177037,0.004735311490208005
2.905,135.32560549452614,135.34658710767826,-0.02098161315211655
2.906,135.3665849768975,135.3582412200746,0.008343756822910109
2.907,135.38910485559438,135.36998422545005,0.019120630144328743
2.908,135.36603565529856,135.38173024738032,-0.01569459208175772
2.909,135.38470073943893,135.3933624346451,-0.008661695206171771
2.91,135.4275591291907,135.4050264331513,0.022532696039405664
2.911,135.41623397431883,135.41676429926414,-0.0005303249453163517
2.912,135.40857432945128,135.42840894460116,-0.01983461514987539
2.913,135.4531898532205,135.44000434200728,0.013185511213208656
2.914,135.46708609265914,135.45169492524553,0.015391167413611129
2.915,135.44459951337487,135.46336189194867,-0.018762378573796923
2.916,135.47171237904382,135.47492256678956,-0.003210187745736448
2.917,135.50936173380222,135.48653878077332,0.022822953028907023
2.918,135.49188442727151,135.49820870658814,-0.0063242793166296
2.919,135.49268363636943,135.5097716802694,-0.017088043899974537
2.92,135.53900889611964,135.52131360071945,0.01769529540018766
2.921,135.5431065514636,135.53295004856085,0.010156502902759712
2.922,135.52389374011833,135.54453434072818,-0.020640600609851845
2.923,135.55919621045743,135.5560282905799,0.003167919877540726
2.924,135.58893998819343,135.56759882868107,0.021341159512360264
2.925,135.5670883669977,135.57919556253484,-0.01210719553714057
2.926,135.578199794315,135.59067852507349,-0.012478730758488155
2.927,135.6233256038143,135.60217254807304,0.021153055741251592
2.928,135.6172982178072,135.61375095476907,0.003547263038115034
2.929,135.6046075595616,135.6252498364968,-0.020642276935205928
2.93,135.64662596957038,135.6366836672224,0.009942302347980103
2.931,135.66587148271734,135.6482086451166,0.017662837600738612
2.932,135.64265076628982,135.65972612955528,-0.01707536326546233
2.933,135.66511518140322,135.67113328418412,-0.006018102780899426
2.934,135.70529902653996,135.6825843494444,0.022714677095564184
2.935,135.69015862328595,135.69409846678937,-0.003939843503417251
